Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,240,.642,.614,.534,.182,19.5,69.2,47.3,62.8,10.0,15.4,12.8,100.0,121.8,113.8
MIL,240,.549,.540,.475,.111,30.8,80.5,52.7,54.5,7.0,7.3,13.4,100.0,113.8,121.8
