Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,240,.619,.608,.366,.215,26.7,79.5,52.8,63.8,11.8,7.5,12.1,100.0,124.1,99.5
BRK,240,.542,.469,.338,.375,20.5,73.3,47.2,54.3,5.9,16.9,16.9,100.0,99.5,124.1
