Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Chris Webber,34:56,7,15,.467,0,1,.000,2,2,1.000,0,8,8,8,1,2,3,3,16,+21
Mike Bibby,34:03,5,8,.625,0,0,,5,6,.833,0,3,3,9,3,0,4,1,15,+22
Peja Stojaković,33:22,6,13,.462,3,6,.500,1,2,.500,1,4,5,1,3,0,2,2,16,+23
Vlade Divac,27:07,7,12,.583,0,1,.000,2,2,1.000,2,9,11,2,0,3,0,2,16,+32
Doug Christie,13:03,1,2,.500,0,0,,0,0,,1,0,1,1,2,0,0,3,2,+7
Hedo Türkoğlu,25:02,6,8,.750,0,0,,0,0,,0,3,3,2,0,1,1,2,12,-3
Jim Jackson,23:46,5,11,.455,0,0,,0,1,.000,1,3,4,2,1,0,1,4,10,+18
Keon Clark,20:34,2,6,.333,0,0,,1,2,.500,4,3,7,1,0,2,0,2,5,-4
Damon Jones,13:57,2,3,.667,2,3,.667,0,0,,0,0,0,1,1,0,0,1,6,0
Gerald Wallace,6:47,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,1,2,2,0
Mateen Cleaves,4:24,0,1,.000,0,0,,0,0,,0,1,1,2,1,0,0,1,0,-2
Lawrence Funderburke,2:59,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-4
