Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,0,240,38,91,.418,13,43,.302,12,21,.571,12,25,37,24,5,4,12,23,101
NOP,1,240,47,92,.511,12,31,.387,24,28,.857,15,40,55,31,7,6,9,20,130
