Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
John Wall,34:25,11,23,.478,2,8,.250,1,6,.167,0,4,4,6,0,0,3,2,25,-15
Eric Gordon,33:44,8,19,.421,4,10,.400,3,5,.600,0,1,1,3,0,1,4,3,23,-40
Jae'Sean Tate,28:39,6,9,.667,1,3,.333,0,0,,3,4,7,2,0,0,1,4,13,-22
P.J. Tucker,28:26,3,7,.429,1,2,.500,0,0,,4,0,4,3,0,0,0,5,7,-24
DeMarcus Cousins,22:20,1,8,.125,1,6,.167,4,6,.667,1,6,7,2,0,1,1,2,7,-13
Danuel House,34:17,4,13,.308,1,7,.143,4,4,1.000,3,5,8,5,3,0,1,3,13,-21
Sterling Brown,25:36,4,6,.667,3,4,.750,0,0,,1,5,6,3,2,0,0,2,11,-2
David Nwaba,25:02,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,2,0,0,2,+9
Ben McLemore,3:59,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-5
Rodions Kurucs,1:46,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,0,0,-6
Mason Jones,1:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-6
