Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
John Wall,34:25,.488,.522,.348,.261,0.0,13.9,6.1,36.9,0.0,0.0,10.5,35.6,94,139,-3.7
Eric Gordon,33:44,.542,.526,.526,.263,0.0,3.6,1.5,16.0,0.0,2.3,15.9,31.9,94,141,-4.5
Jae'Sean Tate,28:39,.722,.722,.333,.000,9.7,16.8,12.7,12.0,0.0,0.0,10.0,14.9,137,138,-1.1
P.J. Tucker,28:26,.500,.500,.286,.000,13.0,0.0,7.3,15.4,0.0,0.0,0.0,10.5,134,143,-4.7
DeMarcus Cousins,22:20,.329,.188,.750,.750,4.1,32.2,16.4,12.0,0.0,3.5,8.6,22.3,79,130,-9.2
Danuel House,34:17,.440,.346,.538,.308,8.1,17.5,12.2,21.6,4.4,0.0,6.3,19.7,109,127,0.5
Sterling Brown,25:36,.917,.917,.667,.000,3.6,23.4,12.2,18.4,3.9,0.0,0.0,10.0,185,126,10.1
David Nwaba,25:02,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,6.3,0.0,5.1,70,140,-8.2
Ben McLemore,3:59,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0,143,-25.6
Mason Jones,1:46,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0,143,-42.1
Rodions Kurucs,1:46,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,72.6,0,144,-86.5
