Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,1,240,43,89,.483,18,42,.429,15,21,.714,9,36,45,31,12,4,8,14,119
NYK,0,240,33,81,.407,15,36,.417,12,15,.800,9,32,41,18,2,5,16,16,93
