Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,30:53,.504,.469,.438,.125,3.8,17.3,10.8,27.7,5.0,0.0,5.6,26.2,115,95,4.2
Lonnie Walker,30:11,.359,.321,.714,.214,3.9,7.1,5.5,13.0,0.0,0.0,0.0,22.9,92,110,-12.3
Trey Lyles,30:04,.692,.692,.462,.000,3.9,14.2,9.3,10.0,3.4,0.0,0.0,19.5,140,99,7.7
Jakob Poeltl,29:49,.592,.600,.000,.800,3.9,25.0,15.0,12.7,1.7,7.2,0.0,10.2,142,95,3.3
DeMar DeRozan,29:44,.654,.400,.000,1.200,0.0,14.3,7.5,44.6,6.9,0.0,0.0,11.6,177,91,13.2
Patty Mills,21:23,.700,.700,.800,.000,16.4,5.0,10.4,7.1,0.0,0.0,9.1,23.2,131,111,3.6
Luka Šamanić,20:02,.888,.929,.714,.286,5.8,31.9,19.5,7.7,2.6,5.3,33.7,26.8,100,92,5.1
Drew Eubanks,18:11,.515,.500,.000,.667,0.0,11.7,6.1,7.5,0.0,5.9,11.4,21.8,96,104,-9.4
Keita Bates-Diop,16:08,.667,.667,.667,.000,7.3,19.8,13.8,8.7,3.2,0.0,0.0,16.8,140,98,6.9
Keldon Johnson,10:32,.750,.750,.333,.000,0.0,20.3,10.6,18.4,0.0,0.0,0.0,25.7,144,106,10.0
Tre Jones,3:03,1.000,1.000,.000,.000,0.0,0.0,0.0,57.7,0.0,0.0,50.0,29.6,103,112,-7.6
