Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dejounte Murray,30:53,6,16,.375,3,7,.429,2,2,1.000,1,5,6,6,3,0,1,2,17,+23
Lonnie Walker,30:11,4,14,.286,1,10,.100,2,3,.667,1,2,3,3,0,0,0,2,11,+10
Trey Lyles,30:04,7,13,.538,4,6,.667,0,0,,1,4,5,2,2,0,0,1,18,+5
Jakob Poeltl,29:49,3,5,.600,0,0,,2,4,.500,1,7,8,3,1,2,0,1,8,+18
DeMar DeRozan,29:44,2,5,.400,0,0,,6,6,1.000,0,4,4,11,4,0,0,1,10,+12
Patty Mills,21:23,5,10,.500,4,8,.500,0,0,,3,1,4,1,0,0,1,1,14,+17
Luka Šamanić,20:02,5,7,.714,3,5,.600,1,2,.500,1,6,7,1,1,1,4,2,14,+26
Drew Eubanks,18:11,3,6,.500,0,0,,2,4,.500,0,2,2,1,0,1,1,3,8,+8
Keita Bates-Diop,16:08,3,6,.500,2,4,.500,0,0,,1,3,4,1,1,0,0,0,8,+11
Keldon Johnson,10:32,4,6,.667,1,2,.500,0,0,,0,2,2,1,0,0,0,0,9,-3
Tre Jones,3:03,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,1,2,+3
