Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,31,80,.388,15,41,.366,21,28,.750,13,26,39,25,5,4,14,20,98
LAC,1,240,45,86,.523,12,34,.353,23,23,1.000,9,33,42,26,9,1,9,25,125
