Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gordon Hayward,30:20,.581,.542,.500,.500,0.0,36.2,15.6,27.4,0.0,0.0,21.5,27.7,98,136,-4.0
P.J. Washington,29:04,.300,.300,.200,.000,7.2,4.7,6.1,6.3,0.0,6.4,23.1,20.2,60,138,-15.9
Terry Rozier,26:05,.368,.300,.900,.200,8.0,5.3,6.8,33.7,0.0,0.0,15.5,22.3,93,142,-7.4
Bismack Biyombo,26:01,.750,.750,.000,.000,24.1,5.3,15.9,7.2,0.0,0.0,42.9,12.1,107,142,-10.2
LaMelo Ball,21:47,.431,.375,.333,.583,0.0,31.5,13.6,19.9,7.2,0.0,6.2,33.3,92,120,-1.6
Cody Martin,29:42,.317,.286,.286,.286,7.0,13.9,10.0,23.3,3.5,0.0,0.0,12.0,106,132,-3.2
Miles Bridges,27:44,.884,.864,.818,.182,3.8,9.9,6.4,36.7,0.0,3.3,7.8,21.0,160,139,14.7
Devonte' Graham,18:21,.671,.500,.833,.833,0.0,7.5,3.2,30.5,0.0,5.0,0.0,20.2,158,138,8.9
Malik Monk,15:24,.375,.375,.500,.000,0.0,8.9,3.8,11.2,0.0,0.0,0.0,11.7,94,141,-11.4
Caleb Martin,7:52,.174,.000,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,43,143,-19.7
Vernon Carey,3:50,,,,,0.0,71.6,30.9,0.0,0.0,0.0,,0.0,0,128,-5.0
Jalen McDaniels,3:50,1.215,1.250,.500,1.000,0.0,35.8,15.5,0.0,0.0,0.0,0.0,33.9,250,136,48.4
