Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,240,.552,.511,.213,.270,25.0,81.8,53.4,69.8,5.9,1.9,15.3,100.0,107.6,104.6
GSW,240,.550,.528,.409,.239,18.2,75.0,46.6,65.9,14.7,4.3,11.8,100.0,104.6,107.6
