Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,0,240,43,89,.483,5,19,.263,19,24,.792,11,36,47,30,6,1,18,16,110
GSW,1,240,41,88,.466,11,36,.306,14,21,.667,8,33,41,27,15,3,13,20,107
