Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,240,.611,.565,.299,.312,11.8,81.8,46.3,60.0,10.7,14.3,11.2,100.0,114.6,106.0
ATL,240,.579,.545,.372,.218,18.2,88.2,53.7,73.0,8.6,5.6,16.6,100.0,106.0,114.6
