Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,0,240,45,83,.542,14,34,.412,14,17,.824,5,32,37,23,5,6,8,13,118
NYK,1,240,45,87,.517,12,29,.414,8,10,.800,6,29,35,24,6,1,10,19,110
