Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.452,.379,.264,.356,17.3,81.1,43.8,34.4,5.0,10.8,9.0,100.0,91.6,137.9
UTA,240,.704,.696,.598,.130,18.9,82.7,56.2,66.7,10.1,9.4,10.2,100.0,137.9,91.6
