Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,30:25,.682,.618,.294,.471,3.4,7.7,5.4,33.7,4.7,4.2,0.0,28.2,154,100,15.5
Paul George,28:27,.686,.667,.600,.267,0.0,41.2,19.2,35.3,3.3,0.0,15.2,29.1,126,101,10.4
Nicolas Batum,26:26,.799,.833,.333,.333,7.7,13.3,10.3,13.7,1.8,0.0,0.0,10.9,174,108,5.1
Serge Ibaka,23:09,.500,.500,.455,.000,8.8,30.3,18.8,16.1,2.0,5.5,8.3,21.7,112,102,0.1
Patrick Beverley,20:59,.583,.583,.333,.000,9.7,11.2,10.4,0.0,4.5,0.0,0.0,12.0,132,102,-2.8
Reggie Jackson,21:37,.751,.833,.667,.500,0.0,5.4,2.5,11.7,0.0,0.0,0.0,14.2,151,114,-1.8
Lou Williams,20:58,.577,.577,.308,.000,0.0,27.9,13.0,14.8,2.3,0.0,7.1,27.9,110,105,-1.5
Luke Kennard,18:44,.500,.500,.200,.000,0.0,0.0,0.0,6.1,0.0,0.0,28.6,15.6,74,115,-13.5
Ivica Zubac,15:12,.931,1.000,.000,2.000,13.4,0.0,7.2,15.5,6.2,24.9,34.7,15.9,138,84,9.9
Patrick Patterson,10:53,.200,.200,.600,.000,0.0,32.3,15.0,0.0,0.0,0.0,16.7,23.1,35,110,-25.5
Terance Mann,8:05,.000,.000,.000,.000,25.3,29.0,27.0,0.0,0.0,0.0,0.0,5.2,115,110,-9.9
Mfiondu Kabengele,6:51,.000,.000,.500,.000,0.0,0.0,0.0,29.8,6.9,18.4,0.0,12.2,65,86,-0.3
Amir Coffey,5:29,.676,.625,.500,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,131,114,-0.3
Daniel Oturu,2:45,.500,.500,.000,.000,0.0,85.1,39.7,59.1,0.0,0.0,0.0,30.4,125,102,12.9
