Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,240,.429,.381,.409,.227,17.0,81.3,47.5,65.6,6.0,9.7,13.4,100.0,83.7,100.8
TOR,240,.542,.512,.627,.253,18.8,83.0,52.5,61.8,7.1,11.5,14.8,100.0,100.8,83.7
