Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,33:25,.634,.583,.750,.417,0.0,10.5,5.9,53.6,1.7,0.0,36.0,31.7,101,95,0.7
Kevin Huerter,32:05,.559,.500,.385,.231,0.0,7.3,4.1,29.9,0.0,0.0,12.3,24.3,119,100,-0.1
Clint Capela,30:12,.500,.500,.000,.000,34.8,38.8,37.0,0.0,0.0,3.8,33.3,23.7,82,90,-8.0
Tony Snell,29:36,1.100,1.100,.800,.000,0.0,11.9,6.7,11.8,0.0,0.0,16.7,9.7,163,99,9.6
John Collins,26:57,.599,.542,.417,.417,5.6,26.1,17.1,7.6,0.0,0.0,12.3,28.7,114,96,1.0
Danilo Gallinari,24:55,.508,.429,.857,.286,0.0,18.8,10.6,0.0,2.3,0.0,11.3,17.0,100,92,-1.2
Solomon Hill,22:13,.000,.000,.667,.000,13.5,5.3,8.9,6.4,2.5,0.0,50.0,12.9,31,95,-10.1
Bogdan Bogdanović,15:55,.500,.500,.800,.000,0.0,14.7,8.3,43.1,0.0,0.0,16.7,18.0,118,98,4.5
Rajon Rondo,14:40,1.500,1.500,1.000,.000,0.0,23.9,13.4,32.0,3.8,7.8,0.0,3.3,262,82,21.0
Onyeka Okongwu,10:02,1.000,1.000,.000,.000,15.0,23.3,19.7,0.0,5.6,0.0,0.0,14.3,205,83,15.4
