Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.621,.556,.321,.395,18.9,81.6,54.7,59.0,11.3,13.3,17.4,100.0,111.0,106.3
HOU,240,.565,.538,.511,.196,18.4,81.1,45.3,61.9,12.2,10.9,15.3,100.0,106.3,111.0
