Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,0,240,42,79,.532,7,21,.333,15,19,.789,10,33,43,24,5,4,19,22,106
BRK,1,240,44,90,.489,9,29,.310,16,22,.727,10,25,35,24,11,8,7,18,113
