Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,240,.487,.500,.224,.224,9.5,78.3,45.5,62.5,5.8,9.2,13.0,100.0,88.2,116.3
DET,240,.579,.543,.309,.234,21.7,90.5,54.5,68.9,7.8,7.6,11.1,100.0,116.3,88.2
