Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,35:31,.429,.469,.313,.375,6.4,26.4,16.9,53.1,0.0,2.1,32.6,34.8,75,116,-6.8
Deni Avdija,33:58,.451,.450,.400,.500,0.0,30.7,16.1,4.1,1.4,0.0,7.6,17.4,83,114,-7.0
Rui Hachimura,30:13,.402,.417,.000,.083,3.8,3.5,3.6,9.9,1.5,0.0,7.4,19.9,80,120,-9.3
Alex Len,21:05,.543,.583,.000,.167,5.4,19.8,12.9,0.0,2.2,0.0,0.0,27.3,101,114,-3.3
Jerome Robinson,9:19,.000,.000,.333,.000,0.0,11.2,5.9,12.9,0.0,7.9,25.0,19.2,14,115,-18.1
Robin Lopez,26:55,.707,.700,.100,.300,0.0,7.8,4.1,19.4,0.0,8.2,8.1,20.5,128,115,6.3
Garrison Mathews,23:01,.750,.750,1.000,.000,0.0,4.5,2.4,0.0,0.0,0.0,0.0,3.9,133,123,-8.7
Raul Neto,22:43,.643,.643,.286,.000,0.0,9.2,4.8,20.1,2.0,3.3,0.0,13.8,130,115,3.5
Chandler Hutchison,20:53,.425,.400,.200,.400,0.0,20.0,10.4,6.5,2.2,0.0,0.0,12.6,90,114,-4.9
Isaac Bonga,10:17,.250,.250,.500,.000,0.0,20.3,10.6,26.4,4.5,0.0,20.0,21.7,56,109,-8.9
Cassius Winston,6:05,.625,.625,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,107,124,-2.6
