Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,0,240,45,86,.523,14,36,.389,11,17,.647,6,30,36,23,12,8,8,15,115
BRK,1,240,35,86,.407,14,44,.318,14,19,.737,14,33,47,21,5,4,19,16,98
