Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.542,.527,.419,.161,8.5,68.9,38.0,71.4,5.8,18.2,9.9,100.0,103.9,122.2
UTA,240,.612,.585,.532,.234,31.1,91.5,62.0,62.2,5.8,7.4,13.4,100.0,122.2,103.9
