Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stephen Curry,27:06,9,18,.500,5,10,.500,1,2,.500,0,7,7,7,0,0,1,2,24,-24
Andrew Wiggins,25:17,5,9,.556,2,3,.667,1,2,.500,1,4,5,2,0,3,0,2,13,-27
James Wiseman,24:47,7,15,.467,0,2,.000,1,3,.333,0,5,5,0,0,2,1,2,15,-10
Draymond Green,24:43,2,9,.222,0,3,.000,0,0,,1,3,4,6,0,0,2,2,4,-26
Kelly Oubre,24:20,2,8,.250,0,2,.000,1,2,.500,0,2,2,1,0,0,1,3,5,-29
Jordan Poole,18:18,3,7,.429,1,4,.250,3,3,1.000,0,3,3,4,2,0,1,0,10,+10
Damion Lee,15:18,3,4,.750,1,2,.500,2,2,1.000,0,1,1,0,0,0,1,1,9,-10
Eric Paschall,13:33,2,6,.333,0,2,.000,0,0,,0,1,1,2,0,0,3,4,4,+2
Brad Wanamaker,13:33,1,4,.250,0,2,.000,1,1,1.000,0,0,0,0,1,1,0,0,3,-17
Kevon Looney,13:21,2,2,1.000,1,1,1.000,0,0,,2,1,3,1,0,0,0,1,5,-2
Mychal Mulder,12:00,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,2,1,0,2,5,+17
Nico Mannion,9:37,3,5,.600,2,3,.667,0,0,,0,0,0,4,1,0,0,0,8,+21
Kent Bazemore,9:34,0,0,,0,0,,0,0,,0,2,2,1,0,1,1,1,0,-4
Juan Toscano-Anderson,8:32,1,4,.250,1,4,.250,0,0,,0,1,1,1,0,0,0,1,3,+4
