Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,33:53,.465,.476,.190,.286,5.0,6.6,5.7,55.8,2.8,0.0,4.1,30.3,107,100,10.7
Jonas Valančiūnas,29:33,.291,.278,.111,.111,11.4,41.6,24.4,0.0,0.0,4.2,17.5,32.2,58,99,-12.6
Brandon Clarke,26:19,.709,.583,.333,.667,6.4,8.5,7.3,0.0,1.8,0.0,0.0,12.3,155,102,4.0
Grayson Allen,25:15,.233,.167,.667,.167,0.0,22.1,9.5,0.0,1.9,0.0,13.4,12.3,45,100,-9.6
Kyle Anderson,25:14,.654,.750,.333,.333,0.0,17.7,7.6,0.0,1.9,0.0,22.5,14.6,91,100,-4.1
Justise Winslow,25:36,.150,.150,.500,.000,3.3,8.7,5.6,10.7,0.0,0.0,9.1,17.9,44,106,-11.7
Desmond Bane,23:10,.607,.556,.444,.222,3.6,4.8,4.1,0.0,0.0,0.0,9.2,19.5,115,107,0.1
Xavier Tillman,18:27,.667,.667,.333,.000,9.1,48.4,26.0,0.0,2.6,0.0,0.0,6.8,148,95,4.9
Tyus Jones,16:56,.714,.714,.143,.000,0.0,0.0,0.0,49.7,2.8,0.0,12.5,19.7,134,101,11.0
De'Anthony Melton,15:37,.394,.313,.750,.250,5.4,21.4,12.3,19.9,0.0,0.0,18.4,29.0,78,105,-3.8
