Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,33:53,10,21,.476,0,4,.000,2,6,.333,2,2,4,9,2,0,1,2,22,-11
Jonas Valančiūnas,29:33,5,18,.278,0,2,.000,1,2,.500,4,11,15,0,0,1,4,3,11,-9
Brandon Clarke,26:19,3,6,.500,1,2,.500,4,4,1.000,2,2,4,0,1,0,0,3,11,-11
Grayson Allen,25:15,1,6,.167,0,4,.000,1,1,1.000,0,5,5,0,1,0,1,2,3,-17
Kyle Anderson,25:14,4,6,.667,1,2,.500,0,2,.000,0,4,4,0,1,0,2,5,9,-1
Justise Winslow,25:36,1,10,.100,1,5,.200,0,0,,1,2,3,2,0,0,1,3,3,-1
Desmond Bane,23:10,4,9,.444,2,4,.500,2,2,1.000,1,1,2,0,0,0,1,3,12,+2
Xavier Tillman,18:27,2,3,.667,0,1,.000,0,0,,2,8,10,0,1,0,0,0,4,-1
Tyus Jones,16:56,5,7,.714,0,1,.000,0,0,,0,0,0,4,1,0,1,1,10,-1
De'Anthony Melton,15:37,2,8,.250,1,6,.167,2,2,1.000,1,3,4,2,0,0,2,1,7,0
