Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Ingram,34:49,.648,.667,.267,.067,3.4,5.5,4.5,24.1,2.9,2.5,20.6,24.5,109,116,7.0
Zion Williamson,34:07,.485,.474,.000,.316,10.3,25.3,18.6,19.9,0.0,2.5,15.6,32.9,95,114,-0.9
Steven Adams,33:04,.500,.500,.000,.000,14.2,8.7,11.2,3.8,0.0,0.0,0.0,5.3,139,123,-2.5
Josh Hart,28:50,.583,.583,.667,.000,0.0,20.0,11.0,18.5,0.0,0.0,0.0,9.1,139,118,3.0
Nickeil Alexander-Walker,20:10,.750,.750,.375,.000,0.0,14.3,7.8,16.4,0.0,0.0,38.5,28.3,87,120,-6.6
J.J. Redick,25:37,.524,.500,.909,.091,4.6,18.7,12.4,0.0,0.0,0.0,20.8,24.7,85,119,-4.6
Nicolò Melli,20:52,.000,.000,.667,.000,0.0,18.4,10.1,5.6,2.4,4.1,0.0,6.3,23,110,-4.1
Eric Bledsoe,20:30,.500,.500,.429,.000,0.0,4.7,2.6,13.8,0.0,4.2,30.0,21.4,76,121,-8.0
Kira Lewis,10:42,.250,.250,.375,.000,0.0,0.0,0.0,28.0,0.0,0.0,0.0,32.8,70,126,-15.5
Jaxson Hayes,7:57,.800,.800,.000,.000,14.7,36.2,26.5,0.0,0.0,10.8,16.7,33.1,121,104,11.2
Naji Marshall,3:22,,,,,0.0,28.5,15.7,34.8,0.0,0.0,,0.0,222,115,7.8
