Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,240,.478,.419,.279,.244,16.7,78.7,47.4,62.5,2.0,9.8,12.8,100.0,92.8,116.2
GSW,240,.574,.555,.440,.209,21.3,83.3,52.6,61.9,8.2,6.5,9.1,100.0,116.2,92.8
