Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,1,240,32,86,.372,8,24,.333,19,21,.905,8,37,45,20,2,5,14,16,91
GSW,0,240,42,91,.462,17,40,.425,13,19,.684,10,40,50,26,8,4,10,19,114
