Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,34:17,.693,.619,.190,.381,12.2,19.1,15.6,20.6,1.4,5.7,7.5,31.6,150,122,11.4
Ricky Rubio,32:46,.806,.750,.250,1.250,0.0,13.3,6.5,29.6,2.9,0.0,32.6,11.5,132,124,-0.4
Anthony Edwards,29:29,.531,.528,.389,.222,0.0,29.6,14.5,15.8,1.6,0.0,13.2,31.5,107,124,-5.2
Jake Layman,28:02,.255,.200,.800,.400,11.2,7.8,9.5,12.1,1.7,0.0,25.4,11.5,83,127,-8.8
Jarred Vanderbilt,12:56,.798,1.000,.000,2.000,24.2,50.6,37.1,0.0,0.0,22.7,68.0,18.6,64,107,-3.7
Jaylen Nowell,27:58,.607,.607,.429,.000,7.5,11.7,9.5,5.4,0.0,0.0,17.6,24.8,111,131,-6.0
Juan Hernangómez,23:53,.536,.563,.250,.375,17.5,18.3,17.9,0.0,0.0,0.0,0.0,15.9,134,130,-4.7
Jaden McDaniels,21:28,1.250,1.250,.500,.000,0.0,10.2,5.0,5.7,0.0,0.0,33.3,5.7,145,131,-2.8
Josh Okogie,15:28,.658,.500,.000,.750,6.7,0.0,3.4,16.4,0.0,0.0,0.0,14.0,167,133,0.0
Naz Reid,13:43,.511,.444,.111,.444,15.2,15.9,15.6,11.7,0.0,14.3,0.0,32.0,131,119,2.6
