Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Karl-Anthony Towns,34:17,12,21,.571,2,4,.500,8,8,1.000,4,6,10,4,1,2,2,4,34,-3
Ricky Rubio,32:46,3,4,.750,0,1,.000,4,5,.800,0,4,4,8,2,0,3,3,10,-4
Anthony Edwards,29:29,8,18,.444,3,7,.429,2,4,.500,0,8,8,3,1,0,3,4,21,-6
Jake Layman,28:02,1,5,.200,0,4,.000,1,2,.500,3,2,5,3,1,0,2,2,3,-2
Jarred Vanderbilt,12:56,1,1,1.000,0,0,,1,2,.500,3,6,9,0,0,3,4,0,3,+1
Jaylen Nowell,27:58,7,14,.500,3,6,.500,0,0,,2,3,5,1,0,0,3,3,17,0
Juan Hernangómez,23:53,4,8,.500,1,2,.500,1,3,.333,4,4,8,0,0,0,0,2,10,0
Jaden McDaniels,21:28,2,2,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,1,3,5,-2
Josh Okogie,15:28,2,4,.500,0,0,,3,3,1.000,1,0,1,2,0,0,0,2,7,-3
Naz Reid,13:43,4,9,.444,0,1,.000,3,4,.750,2,2,4,1,0,2,0,1,11,-1
