Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,35:03,12,22,.545,2,7,.286,8,9,.889,2,6,8,9,2,1,1,3,34,+19
Rui Hachimura,28:22,4,9,.444,0,1,.000,2,3,.667,0,9,9,3,0,1,0,1,10,-2
Robin Lopez,25:58,5,6,.833,0,0,,1,5,.200,7,4,11,2,0,0,0,2,11,+21
Raul Neto,24:36,7,13,.538,2,6,.333,0,1,.000,0,2,2,2,0,0,2,2,16,+2
Deni Avdija,19:48,3,6,.500,0,0,,0,0,,1,4,5,1,0,0,2,3,6,+3
Dāvis Bertāns,24:29,6,10,.600,6,9,.667,0,0,,0,2,2,2,0,0,1,1,18,+20
Moritz Wagner,22:02,3,5,.600,1,1,1.000,2,2,1.000,1,5,6,1,0,0,0,2,9,0
Ish Smith,21:14,3,8,.375,0,1,.000,0,4,.000,1,2,3,6,1,0,1,1,6,+21
Garrison Mathews,20:34,3,9,.333,3,6,.500,2,2,1.000,2,1,3,2,0,1,0,3,11,+13
Isaac Bonga,12:27,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,3,3,+12
Anthony Gill,3:17,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,1,4,-2
Cassius Winston,2:10,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-2
