Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,48,92,.522,15,34,.441,17,28,.607,14,39,53,29,3,3,7,23,128
PHO,0,240,39,87,.448,4,27,.148,25,30,.833,8,34,42,21,3,6,6,22,107
