Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cole Anthony,33:58,.494,.393,.429,.357,3.4,11.5,7.2,37.5,1.4,5.9,19.8,25.0,101,115,-1.4
Chuma Okeke,32:55,.412,.412,.353,.000,6.9,7.9,7.4,9.0,5.8,3.0,10.5,24.2,84,107,-2.8
Dwayne Bacon,32:37,.644,.536,.357,.500,3.5,8.0,5.6,9.6,4.4,0.0,5.5,23.3,130,112,3.6
Wendell Carter,31:35,.739,.786,.143,.143,7.2,32.9,19.2,4.6,1.5,0.0,21.2,12.5,114,113,-4.4
Gary Harris,26:28,.601,.583,.167,.250,0.0,4.9,2.3,18.1,0.0,0.0,0.0,21.1,127,123,-2.9
R.J. Hampton,21:32,.421,.286,.286,.429,5.3,12.0,8.5,36.6,0.0,0.0,26.5,22.1,91,122,-7.6
Mohamed Bamba,16:25,.611,.611,.333,.000,13.9,55.3,33.3,22.2,0.0,6.1,10.0,25.6,118,108,5.0
Devin Cannady,15:23,.000,.000,.333,.000,0.0,16.9,7.9,7.6,3.1,0.0,25.0,10.9,16,113,-16.1
Robert Franks,15:05,.625,.625,.750,.000,0.0,0.0,0.0,9.2,0.0,6.6,0.0,11.1,129,120,-1.8
Chasson Randle,14:02,1.000,1.000,.750,.000,0.0,0.0,0.0,11.1,0.0,0.0,20.0,15.0,137,125,3.1
