Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,33:41,.784,.727,.455,.364,0.0,20.4,11.7,15.0,1.4,0.0,23.9,21.4,126,93,3.8
Kawhi Leonard,30:47,.654,.654,.154,.000,8.7,15.9,12.8,21.9,0.0,0.0,7.1,19.5,142,96,4.1
Patrick Beverley,26:23,.628,.571,.571,.571,5.1,14.9,10.7,25.7,0.0,3.6,0.0,14.3,161,94,10.5
Nicolas Batum,24:56,.563,.500,.625,.250,0.0,19.6,11.3,0.0,0.0,0.0,0.0,15.3,121,96,-1.1
Ivica Zubac,16:11,1.000,1.000,.000,.000,8.2,30.3,20.9,15.2,2.9,5.8,25.0,10.6,160,82,9.8
Marcus Morris,26:34,.812,.818,.636,.273,10.0,18.4,14.9,15.3,1.8,0.0,7.5,21.5,159,92,14.9
Luke Kennard,20:56,.804,.792,.667,.083,0.0,18.7,10.8,14.4,0.0,0.0,13.9,29.6,135,96,10.6
Patrick Patterson,18:08,.727,.750,1.000,.333,0.0,0.0,0.0,6.6,2.6,0.0,22.5,21.0,110,93,2.8
Reggie Jackson,13:57,.375,.375,.250,.000,0.0,21.1,12.1,27.4,0.0,0.0,27.3,33.9,73,95,-16.8
Terance Mann,10:56,.500,.500,.000,.000,12.2,17.9,15.5,0.0,0.0,0.0,33.3,11.8,85,96,-6.0
Amir Coffey,7:19,.347,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,22.8,47,99,-16.9
Daniel Oturu,5:06,.500,.500,.000,.000,52.3,19.2,33.2,32.3,0.0,0.0,0.0,33.7,138,95,2.9
Mfiondu Kabengele,5:06,.568,,,,0.0,38.4,22.1,0.0,0.0,18.5,0.0,7.4,123,78,9.1
