Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Paul George,33:41,7,11,.636,2,5,.400,4,4,1.000,0,7,7,4,1,0,4,2,20,+16
Kawhi Leonard,30:47,8,13,.615,1,2,.500,0,0,,2,5,7,5,0,0,1,2,17,+19
Patrick Beverley,26:23,3,7,.429,2,4,.500,3,4,.750,1,4,5,6,0,1,0,2,11,+29
Nicolas Batum,24:56,3,8,.375,2,5,.400,2,2,1.000,0,5,5,0,0,0,0,0,10,+2
Ivica Zubac,16:11,3,3,1.000,0,0,,0,0,,1,5,6,2,1,1,1,4,6,-6
Marcus Morris,26:34,7,11,.636,4,7,.571,2,3,.667,2,5,7,3,1,0,1,1,20,+35
Luke Kennard,20:56,7,12,.583,5,8,.625,1,1,1.000,0,4,4,2,0,0,2,2,20,+14
Patrick Patterson,18:08,3,6,.500,3,6,.500,1,2,.500,0,0,0,1,1,0,2,2,10,+21
Reggie Jackson,13:57,3,8,.375,0,2,.000,0,0,,0,3,3,3,0,0,3,2,6,+12
Terance Mann,10:56,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,1,2,+7
Amir Coffey,7:19,1,2,.500,0,0,,0,2,.000,0,0,0,0,0,0,1,0,2,+2
Daniel Oturu,5:06,2,4,.500,0,0,,0,0,,2,1,3,1,0,0,0,1,4,+7
Mfiondu Kabengele,5:06,0,0,,0,0,,1,2,.500,0,2,2,0,0,1,0,0,1,+7
