Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyle Anderson,25:40,7,11,.636,2,4,.500,1,3,.333,0,8,8,3,0,1,0,1,17,+25
Xavier Tillman,23:50,4,6,.667,0,0,,2,3,.667,1,8,9,1,2,2,1,2,10,+18
Dillon Brooks,22:56,4,12,.333,0,2,.000,5,6,.833,0,0,0,1,1,1,0,0,13,+20
Brandon Clarke,22:05,7,10,.700,0,1,.000,4,4,1.000,1,5,6,2,1,2,0,1,18,+8
Ja Morant,21:33,5,9,.556,1,1,1.000,2,2,1.000,1,2,3,8,2,0,4,1,13,+7
Tyus Jones,27:46,5,9,.556,1,3,.333,0,0,,1,2,3,14,2,0,1,1,11,+23
De'Anthony Melton,26:33,6,14,.429,5,9,.556,0,0,,0,7,7,5,2,1,2,3,17,+21
Desmond Bane,25:18,4,9,.444,2,5,.400,0,0,,0,3,3,1,0,1,0,2,10,+9
Gorgui Dieng,24:10,8,10,.800,3,3,1.000,0,0,,4,5,9,1,0,1,1,5,19,+13
John Konchar,20:09,2,3,.667,1,2,.500,0,0,,2,3,5,1,1,2,0,0,5,+11
