Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Anderson,25:40,.690,.727,.364,.273,0.0,28.2,15.7,14.4,0.0,3.6,0.0,21.0,141,104,5.7
Xavier Tillman,23:50,.683,.667,.000,.500,4.8,30.4,19.1,4.6,4.0,7.7,12.0,15.2,127,91,3.7
Dillon Brooks,22:56,.444,.333,.167,.500,0.0,0.0,0.0,4.8,2.1,4.0,0.0,27.9,101,107,-9.2
Brandon Clarke,22:05,.765,.700,.100,.400,5.2,20.5,13.7,11.8,2.2,8.4,0.0,23.3,163,98,11.6
Ja Morant,21:33,.658,.611,.111,.222,5.3,8.4,7.0,43.6,4.5,0.0,28.8,28.1,117,102,3.0
Tyus Jones,27:46,.611,.611,.333,.000,4.1,6.5,5.5,55.8,3.5,0.0,10.0,15.7,154,105,9.5
De'Anthony Melton,26:33,.607,.607,.643,.000,0.0,23.9,13.3,22.0,3.6,3.5,12.5,26.3,114,96,5.6
Desmond Bane,25:18,.556,.556,.556,.000,0.0,10.7,6.0,4.3,0.0,3.6,0.0,15.5,114,108,-5.2
Gorgui Dieng,24:10,.950,.950,.300,.000,18.9,18.7,18.8,5.5,0.0,3.8,9.1,19.9,168,105,7.6
John Konchar,20:09,.833,.833,.667,.000,11.3,13.5,12.5,5.0,2.4,9.2,0.0,6.5,183,99,7.5
