Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.659,.640,.323,.194,23.8,81.1,55.8,71.2,11.0,21.2,8.2,100.0,133.0,102.0
SAS,240,.517,.489,.416,.247,18.9,76.2,44.2,75.7,8.0,11.1,12.4,100.0,102.0,133.0
