Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,240,39,91,.429,16,47,.340,21,27,.778,13,32,45,27,7,1,16,8,115
MEM,0,240,51,93,.548,15,40,.375,11,12,.917,7,36,43,31,10,3,10,18,128
