Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Facundo Campazzo,39:32,.545,.500,.500,.333,2.8,6.6,4.5,30.4,2.5,3.1,6.8,16.7,125,118,2.9
Nikola Jokić,37:33,.811,.761,.217,.348,8.7,10.4,9.5,36.4,2.7,3.3,10.2,35.1,149,117,21.8
Jamal Murray,33:27,.722,.688,.500,.188,0.0,23.3,10.6,34.3,4.5,0.0,34.2,35.1,94,111,4.6
JaMychal Green,28:33,.143,.143,.286,.000,15.3,9.1,12.5,4.6,1.8,0.0,12.5,12.5,63,121,-14.5
Michael Porter,24:08,.000,.000,.625,.000,9.0,26.9,17.2,15.7,0.0,5.1,0.0,14.8,42,118,-13.7
Zeke Nnaji,26:28,.333,.333,.667,.000,0.0,9.8,4.5,0.0,0.0,0.0,0.0,5.1,72,125,-10.7
R.J. Hampton,23:55,.333,.333,.333,.000,4.6,16.3,9.9,0.0,0.0,0.0,0.0,11.2,80,123,-12.0
Isaiah Hartenstein,10:27,1.000,1.000,.000,.000,0.0,12.4,5.7,0.0,4.8,0.0,0.0,12.8,200,113,7.9
Markus Howard,10:04,.000,.000,.750,.000,0.0,12.9,5.9,12.5,9.9,0.0,20.0,22.2,13,101,-14.9
Vlatko Čančar,5:53,.500,.500,.500,.000,0.0,44.1,20.1,27.3,8.5,0.0,50.0,30.3,56,96,-4.0
