Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.569,.539,.378,.233,22.9,81.0,50.0,64.3,7.4,6.3,6.6,100.0,118.7,119.7
DAL,240,.597,.574,.455,.193,19.0,77.1,50.0,56.8,4.2,5.4,10.3,100.0,119.7,118.7
