Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,34:46,.535,.500,.267,.133,0.0,13.1,6.1,21.3,1.4,0.0,5.9,21.9,114,121,-1.9
Grayson Allen,34:30,.757,.769,.846,.385,0.0,13.3,6.2,8.6,2.9,0.0,0.0,19.9,149,118,10.1
Jonas Valančiūnas,32:42,.575,.538,.000,.615,27.5,24.5,26.1,9.3,0.0,0.0,5.7,24.2,135,122,-0.7
Dillon Brooks,30:55,.419,.382,.176,.118,3.2,7.4,5.2,19.0,0.0,3.2,18.3,32.0,81,123,-11.9
Kyle Anderson,24:40,.354,.278,.667,.222,4.1,18.5,10.8,15.3,2.0,4.1,0.0,18.1,98,116,-3.6
Brandon Clarke,23:20,.600,.600,.200,.000,0.0,29.4,13.7,5.7,2.2,4.3,16.7,11.6,100,113,-1.3
Desmond Bane,19:13,.698,.643,.857,.286,0.0,5.9,2.8,36.2,2.6,0.0,0.0,18.5,159,120,13.6
Xavier Tillman,15:05,1.167,1.167,.333,.000,0.0,15.2,7.1,0.0,0.0,0.0,0.0,9.0,233,124,5.4
Tyus Jones,13:14,.500,.500,.333,.000,0.0,17.3,8.1,58.3,3.8,0.0,0.0,20.5,132,115,8.5
John Konchar,11:35,.500,.500,.000,.000,0.0,19.7,9.2,0.0,0.0,0.0,0.0,7.8,100,123,-8.6
