Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gary Trent,36:03,.306,.306,.667,.000,3.1,2.9,3.0,0.0,1.4,0.0,5.3,23.3,71,142,-14.6
Damian Lillard,28:34,.611,.559,.412,.353,0.0,0.0,0.0,53.8,0.0,0.0,23.4,39.8,109,146,-2.5
Enes Kanter,27:54,.429,.429,.000,.000,16.0,41.1,29.0,0.0,1.8,2.6,0.0,11.1,117,128,-5.9
Robert Covington,23:57,.750,.750,.750,.000,9.3,13.1,11.3,12.1,2.1,6.1,50.0,14.8,88,133,-0.5
Derrick Jones,22:04,.820,1.000,.000,.500,10.1,14.2,12.2,15.4,0.0,6.6,0.0,9.8,173,137,6.9
Anfernee Simons,26:14,.375,.375,.875,.000,0.0,19.9,10.3,5.5,0.0,0.0,0.0,13.5,94,140,-9.7
Carmelo Anthony,21:42,.484,.444,.000,.333,15.4,0.0,7.5,15.7,0.0,0.0,22.5,27.2,95,146,-11.8
Rodney Hood,19:47,.750,.750,.333,.000,0.0,10.5,5.5,8.9,2.5,0.0,0.0,13.4,160,137,3.3
Nassir Little,16:03,.856,.786,.857,1.143,7.0,26.0,16.8,0.0,3.1,4.5,16.0,34.6,148,128,17.3
CJ Elleby,8:51,.000,.000,.500,.000,0.0,23.6,12.2,0.0,5.7,0.0,0.0,10.0,0,126,-14.8
Keljin Blevins,8:51,.500,.500,.500,.000,0.0,23.6,12.2,0.0,0.0,0.0,0.0,10.0,109,139,-7.5
