Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,37:30,.551,.533,.367,.200,14.2,32.0,21.8,78.8,2.4,0.0,13.3,41.1,117,108,21.5
Kristaps Porziņģis,33:22,.503,.474,.368,.105,5.3,21.6,12.2,0.0,0.0,4.8,0.0,24.4,109,109,-2.2
Josh Green,32:11,.410,.250,.500,.500,2.8,11.2,6.3,3.8,0.0,0.0,38.1,10.0,64,115,-9.7
Wesley Iwundu,30:26,.643,.643,.571,.000,2.9,7.9,5.0,4.5,1.5,0.0,12.5,10.8,118,112,-1.1
Willie Cauley-Stein,27:06,.592,.625,.125,.125,3.3,17.7,9.4,0.0,0.0,0.0,10.6,14.2,107,115,-5.0
Trey Burke,28:42,.300,.286,.286,.429,0.0,16.7,7.1,4.4,1.6,0.0,10.7,13.3,62,111,-10.6
James Johnson,20:49,.683,.750,.333,.500,0.0,11.5,4.9,0.0,0.0,0.0,40.6,24.2,71,115,-13.1
Tyrell Terry,15:21,.500,.500,.500,.000,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.7,103,104,1.4
Boban Marjanović,6:28,.250,.250,.000,.000,13.7,55.7,31.6,0.0,0.0,0.0,0.0,25.3,68,109,-18.4
Nate Hinton,6:08,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,117,-24.0
Tyler Bey,1:57,.266,.000,.000,2.000,0.0,61.5,26.2,0.0,0.0,0.0,0.0,39.4,61,111,-15.8
