Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Harrison Barnes,36:10,1,10,.100,0,4,.000,0,0,,0,6,6,5,2,0,0,0,2,+26
De'Aaron Fox,35:40,16,22,.727,3,7,.429,9,10,.900,0,2,2,7,3,0,2,3,44,+9
Tyrese Haliburton,33:52,7,11,.636,6,7,.857,1,1,1.000,0,0,0,1,0,0,1,0,21,+21
Richaun Holmes,32:00,10,14,.714,0,0,,5,6,.833,3,8,11,1,0,2,0,0,25,+11
Buddy Hield,29:49,6,11,.545,4,9,.444,0,0,,1,5,6,6,0,1,2,1,16,+12
Kyle Guy,22:18,6,9,.667,4,6,.667,1,2,.500,0,6,6,4,0,0,0,5,17,+16
DaQuan Jeffries,21:38,2,3,.667,1,2,.500,0,0,,1,1,2,1,1,0,0,2,5,+13
Chimezie Metu,16:00,4,5,.800,0,0,,0,0,,0,5,5,2,0,1,1,1,8,+11
Justin James,11:33,1,3,.333,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3,-9
Robert Woodard,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
