Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,240,.560,.526,.316,.235,39.6,81.0,58.9,37.8,8.2,9.3,9.2,100.0,123.6,107.3
PHI,240,.573,.525,.333,.296,19.0,60.4,41.1,48.7,6.1,4.5,16.4,100.0,107.3,123.6
