Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,40:38,.756,.733,.533,.133,6.2,22.7,14.8,14.3,1.2,1.7,0.0,17.8,159,120,12.0
Devin Booker,40:12,.656,.595,.429,.286,0.0,14.3,7.5,20.3,1.2,1.7,17.5,32.4,113,122,1.5
Chris Paul,38:38,.367,.367,.333,.000,0.0,11.9,6.2,51.3,1.3,0.0,21.1,22.4,99,124,-5.8
Deandre Ayton,37:10,.888,.846,.077,.385,20.4,21.7,21.1,4.6,1.3,0.0,0.0,18.6,190,122,9.9
Cameron Johnson,31:33,.357,.357,.857,.000,4.0,7.3,5.7,3.8,0.0,0.0,12.5,11.5,79,127,-10.7
Jae Crowder,19:28,.508,.429,.714,.286,0.0,5.9,3.1,6.6,5.1,0.0,20.2,23.1,87,117,-4.9
Abdel Nader,18:44,.643,.643,.286,.000,0.0,18.5,9.6,0.0,2.7,0.0,12.5,19.4,103,119,-2.5
Cameron Payne,16:16,.000,.000,1.000,.000,0.0,14.2,7.4,6.9,0.0,4.2,75.0,11.2,16,122,-15.6
Frank Kaminsky,15:50,.800,.800,.800,.000,0.0,29.1,15.2,18.1,0.0,4.3,0.0,14.4,164,119,12.9
Jevon Carter,6:31,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,99,129,-8.2
