Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,33:43,.430,.412,.588,.059,0.0,19.2,8.2,14.8,1.4,2.8,14.7,25.1,79,107,-5.1
D'Angelo Russell,32:04,.640,.636,.591,.227,3.0,8.1,5.2,53.6,5.7,2.9,11.0,35.1,119,98,20.8
Jarred Vanderbilt,29:13,.694,.750,.000,1.000,3.3,31.1,15.1,15.9,4.7,3.2,34.2,12.4,100,97,0.9
Naz Reid,27:50,.500,.500,.222,.000,0.0,9.3,4.0,5.9,3.3,3.4,18.2,16.3,81,103,-4.9
Josh Okogie,22:24,.515,.333,.333,.667,4.3,5.8,4.9,12.7,0.0,4.2,20.5,9.0,107,111,-5.2
Anthony Edwards,30:22,.375,.375,.313,.000,3.2,17.1,9.1,11.3,0.0,0.0,5.9,23.2,79,112,-9.0
Jarrett Culver,19:12,.509,.500,.000,.333,10.0,33.8,20.1,0.0,7.2,4.9,30.4,21.3,75,89,-2.8
Jordan McLaughlin,18:40,.286,.286,.429,.000,0.0,13.9,5.9,33.3,2.5,0.0,12.5,17.7,74,107,-8.0
Ed Davis,14:06,.515,.333,.000,.667,20.4,9.2,15.7,0.0,6.5,0.0,0.0,11.4,135,98,-0.4
Jaden McDaniels,12:26,.375,.375,.750,.000,0.0,10.4,4.4,0.0,0.0,0.0,20.0,16.6,58,113,-16.5
