Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Denzel Valentine,36:36,8,17,.471,4,10,.400,0,0,,2,1,3,4,1,0,0,1,20,+24
Patrick Williams,33:27,7,13,.538,1,2,.500,1,1,1.000,1,9,10,1,0,1,2,1,16,+22
Zach LaVine,33:11,16,25,.640,5,6,.833,2,5,.400,2,5,7,4,0,0,2,2,39,+26
Coby White,27:22,5,12,.417,2,6,.333,1,1,1.000,0,7,7,3,1,0,1,2,13,+19
Daniel Gafford,12:48,1,3,.333,0,0,,0,0,,1,4,5,1,0,3,1,3,2,+12
Tomáš Satoranský,27:01,3,5,.600,2,2,1.000,1,1,1.000,2,3,5,6,1,2,0,1,9,+13
Thaddeus Young,25:44,5,10,.500,0,0,,1,1,1.000,2,1,3,4,1,2,2,0,11,+10
Garrett Temple,20:11,1,5,.200,1,4,.250,3,4,.750,0,3,3,1,1,2,1,1,6,-6
Ryan Arcidiacono,12:43,0,0,,0,0,,0,0,,0,3,3,2,1,0,0,0,0,+6
Cristiano Felício,9:28,1,1,1.000,0,0,,0,0,,1,0,1,2,0,0,1,1,2,+4
Luke Kornet,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
