Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Denzel Valentine,36:36,.588,.588,.588,.000,6.1,2.6,4.2,14.4,1.4,0.0,0.0,20.9,134,107,1.6
Patrick Williams,33:27,.595,.577,.154,.077,3.3,25.3,15.3,3.9,0.0,2.1,13.0,20.8,108,97,-4.8
Zach LaVine,33:11,.717,.740,.240,.200,6.7,14.2,10.8,24.3,0.0,0.0,6.8,39.6,135,104,12.3
Coby White,27:22,.523,.500,.500,.083,0.0,24.1,13.1,13.8,1.9,0.0,7.4,22.1,110,95,-4.0
Daniel Gafford,12:48,.333,.333,.000,.000,8.7,29.4,19.9,8.7,0.0,16.5,25.0,14.1,80,86,-5.6
Tomáš Satoranský,27:01,.827,.800,.400,.200,8.3,10.5,9.5,25.6,1.9,5.2,0.0,9.1,191,98,11.7
Thaddeus Young,25:44,.527,.500,.000,.100,8.7,3.7,6.0,19.8,2.0,5.5,16.1,21.7,111,101,0.7
Garrett Temple,20:11,.444,.300,.800,.800,0.0,14.0,7.6,5.3,2.5,7.0,12.9,17.3,91,94,-3.0
Ryan Arcidiacono,12:43,,,,,0.0,22.2,12.0,16.1,4.0,0.0,,0.0,232,91,0.8
Cristiano Felício,9:28,1.000,1.000,.000,.000,11.8,0.0,5.4,24.2,0.0,0.0,50.0,9.5,134,111,-1.4
Luke Kornet,1:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-9.1
