Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,35:36,.536,.441,.294,.471,3.2,6.9,5.0,10.2,0.0,2.5,12.8,28.9,103,112,-2.2
Delon Wright,31:23,.597,.600,.300,.200,0.0,15.7,7.6,27.0,4.9,0.0,15.5,17.9,110,103,3.2
Saddiq Bey,28:39,.440,.385,.692,.308,4.0,17.2,10.3,11.4,0.0,6.3,0.0,22.5,105,108,1.9
Mason Plumlee,28:26,.463,.455,.000,.182,12.1,26.0,18.8,36.8,1.8,0.0,0.0,18.3,123,108,6.1
Wayne Ellington,26:14,.563,.563,1.000,.000,0.0,4.7,2.3,6.0,0.0,0.0,20.0,16.7,89,115,-5.7
Rodney McGruder,28:21,.500,.500,.300,.000,12.1,17.4,14.6,12.3,5.4,0.0,9.1,17.0,107,102,2.8
Josh Jackson,22:14,.368,.300,.400,.200,0.0,22.1,10.7,21.9,2.3,8.1,15.5,25.3,77,100,-3.6
Isaiah Stewart,19:34,.571,.571,.000,.286,17.5,31.5,24.2,0.0,5.2,13.9,11.3,19.8,110,88,6.7
Saben Lee,16:37,.000,.000,.000,.000,6.9,29.6,17.8,40.1,0.0,0.0,25.0,10.5,67,112,-9.6
Sekou Doumbouya,2:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-8.2
