Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Jokić,45:04,20,31,.645,2,6,.333,5,6,.833,7,8,15,8,0,1,7,3,47,+3
Will Barton,44:08,8,19,.421,5,6,.833,7,8,.875,1,5,6,7,1,1,1,2,28,-1
Michael Porter,43:05,7,13,.538,5,8,.625,2,2,1.000,1,6,7,1,0,1,3,3,21,+17
Facundo Campazzo,35:06,1,8,.125,1,7,.143,0,0,,0,3,3,2,2,0,3,5,3,+2
Aaron Gordon,21:37,1,7,.143,0,3,.000,0,0,,2,6,8,3,0,1,2,1,2,-6
PJ Dozier,37:16,3,9,.333,0,4,.000,4,4,1.000,2,3,5,5,0,1,3,1,10,+14
JaMychal Green,23:13,4,5,.800,2,3,.667,2,2,1.000,0,5,5,1,1,0,0,2,12,-3
Shaquille Harrison,17:02,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,1,1,2,-1
Paul Millsap,12:56,5,6,.833,0,1,.000,2,4,.500,0,5,5,2,1,1,2,0,12,-1
Vlatko Čančar,10:33,1,2,.500,0,1,.000,0,0,,0,3,3,0,0,0,2,1,2,-14
