Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,240,.628,.608,.530,.169,7.1,75.7,39.2,77.5,9.6,10.8,10.1,100.0,119.0,122.1
UTA,240,.625,.541,.500,.554,24.3,92.9,60.8,61.8,7.4,12.8,12.4,100.0,122.1,119.0
