Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,1,240,40,83,.482,21,44,.477,11,14,.786,3,28,31,31,9,4,10,28,112
UTA,0,240,34,74,.459,12,37,.324,35,41,.854,9,39,48,21,7,5,13,16,115
