Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jordan Poole,38:03,.582,.548,.429,.143,0.0,9.7,4.8,34.3,1.2,0.0,0.0,24.3,118,111,5.0
Andrew Wiggins,35:11,.519,.357,.357,.857,2.5,21.0,11.6,10.7,2.6,0.0,13.5,26.2,96,103,-1.3
Draymond Green,31:21,.608,.500,.000,1.000,8.5,14.7,11.6,16.4,1.5,2.4,25.8,10.2,115,106,-2.7
Kelly Oubre,28:19,.395,.346,.308,.385,6.3,13.0,9.6,14.0,0.0,5.4,6.2,23.7,85,108,-4.5
Alen Smailagić,8:04,.300,.300,.800,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,58,117,-22.7
Juan Toscano-Anderson,24:28,.786,.786,.714,.000,0.0,22.6,11.1,50.8,5.6,6.2,0.0,11.8,162,91,21.8
Kent Bazemore,22:13,.457,.357,.429,.571,4.0,16.6,10.2,24.3,2.1,6.9,18.6,20.0,88,101,0.4
Damion Lee,18:21,.425,.300,.800,.400,0.0,15.1,7.4,9.2,0.0,0.0,25.4,17.8,68,111,-10.6
Nico Mannion,12:49,.654,.583,.333,.333,0.0,14.4,7.1,0.0,0.0,0.0,12.7,25.4,105,112,-1.8
Brad Wanamaker,11:21,.000,.000,.500,.000,0.0,24.4,12.0,0.0,0.0,0.0,0.0,14.6,0,108,-21.0
Mychal Mulder,9:50,.205,.000,.750,.500,0.0,0.0,0.0,15.7,0.0,0.0,0.0,20.5,54,117,-13.8
