Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,31:48,.740,.650,.400,.800,0.0,2.5,1.4,23.6,3.0,2.5,6.9,19.5,146,91,10.6
Cameron Johnson,30:03,.650,.650,.800,.000,0.0,13.3,7.6,9.7,0.0,0.0,9.1,15.7,111,96,-0.4
Jae Crowder,28:42,.752,.625,.625,.750,3.7,22.3,14.3,14.6,1.6,0.0,8.6,17.4,146,89,8.9
Chris Paul,27:08,.500,.500,.154,.000,3.9,5.9,5.1,23.3,3.5,0.0,23.5,26.8,83,91,-4.2
Deandre Ayton,23:19,.761,.714,.000,.286,18.3,30.9,25.5,26.8,2.0,0.0,33.7,21.8,116,84,2.3
Abdel Nader,25:08,.504,.467,.333,.133,0.0,15.9,9.1,19.4,0.0,0.0,15.9,32.2,87,95,-5.3
Frank Kaminsky,24:30,.558,.500,.222,.444,4.4,39.2,24.3,47.3,1.9,0.0,0.0,18.8,139,82,18.0
E'Twaun Moore,20:52,.167,.167,.167,.000,0.0,7.7,4.4,11.9,0.0,0.0,0.0,12.3,55,98,-11.3
Langston Galloway,20:01,.735,.700,.600,.200,5.3,16.0,11.4,21.3,0.0,0.0,0.0,11.6,160,95,5.2
Jalen Smith,5:04,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,95,101,-6.8
Jevon Carter,3:25,.000,.000,.667,.000,31.2,0.0,13.4,0.0,0.0,0.0,0.0,37.6,29,101,-37.1
