Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,0,240,39,83,.470,13,31,.419,16,20,.800,9,35,44,28,8,1,7,20,107
SAS,1,240,31,77,.403,10,35,.286,15,20,.750,7,31,38,21,1,7,10,15,87
