Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Coby White,30:36,5,10,.500,2,5,.400,2,2,1.000,0,2,2,6,0,2,1,3,14,-8
Garrett Temple,26:06,2,7,.286,0,4,.000,0,0,,0,2,2,2,1,0,0,3,4,-25
Nikola Vučević,25:12,4,12,.333,1,5,.200,0,0,,1,4,5,2,1,0,5,2,9,-23
Daniel Theis,19:48,3,6,.500,1,3,.333,0,0,,2,2,4,1,0,0,1,2,7,-18
Patrick Williams,19:07,3,4,.750,2,2,1.000,1,2,.500,0,7,7,2,1,0,3,1,9,-4
Denzel Valentine,24:59,4,10,.400,1,5,.200,0,0,,0,2,2,1,0,0,1,0,9,-16
Lauri Markkanen,21:09,5,7,.714,4,5,.800,2,2,1.000,0,2,2,1,0,0,0,0,16,-1
Tomáš Satoranský,21:03,4,5,.800,1,2,.500,4,5,.800,0,3,3,3,1,0,4,2,13,-1
Thaddeus Young,17:27,5,8,.625,1,1,1.000,3,4,.750,4,4,8,3,1,2,3,5,14,-3
Cristiano Felício,8:30,0,2,.000,0,1,.000,0,0,,0,1,1,3,0,0,1,3,0,+9
Ryan Arcidiacono,7:43,2,3,.667,0,1,.000,0,0,,0,1,1,2,1,0,0,2,4,-4
Al-Farouq Aminu,7:25,0,1,.000,0,1,.000,0,0,,0,3,3,1,0,0,0,1,0,+4
Javonte Green,3:54,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,+4
Devon Dotson,3:54,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,+4
Adam Mokoka,3:07,1,2,.500,0,1,.000,0,1,.000,0,1,1,0,0,0,0,0,2,+2
