Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,36:48,9,23,.391,2,6,.333,2,2,1.000,0,9,9,6,3,1,3,3,22,-5
RJ Barrett,35:33,10,14,.714,6,6,1.000,3,4,.750,1,4,5,2,0,0,3,3,29,-9
Nerlens Noel,27:12,2,4,.500,0,0,,3,4,.750,1,5,6,0,0,2,1,3,7,-18
Reggie Bullock,25:54,2,8,.250,2,7,.286,0,0,,0,3,3,1,1,0,1,1,6,-3
Elfrid Payton,21:27,3,8,.375,2,2,1.000,0,0,,1,1,2,4,0,0,3,4,8,-8
Derrick Rose,26:33,4,10,.400,1,1,1.000,2,2,1.000,0,0,0,3,0,0,0,0,11,+6
Alec Burks,23:08,2,9,.222,2,7,.286,2,2,1.000,0,8,8,3,0,0,1,3,8,+2
Taj Gibson,19:46,0,1,.000,0,0,,1,2,.500,1,3,4,1,2,1,2,2,1,+15
Immanuel Quickley,13:02,2,4,.500,1,2,.500,0,0,,1,0,1,2,0,0,0,1,5,+3
Obi Toppin,10:37,1,3,.333,0,2,.000,0,0,,0,1,1,0,1,0,0,1,2,+7
