Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,36:48,.461,.435,.261,.087,0.0,23.5,12.8,33.6,4.1,2.8,11.2,33.4,91,94,4.9
RJ Barrett,35:33,.920,.929,.429,.286,3.2,10.8,7.3,12.6,0.0,0.0,16.0,24.1,140,111,11.9
Nerlens Noel,27:12,.608,.500,.000,1.000,4.2,17.6,11.5,0.0,0.0,7.7,14.8,11.4,110,104,-2.6
Reggie Bullock,25:54,.375,.375,.875,.000,0.0,11.1,6.0,5.9,1.9,0.0,11.1,15.9,69,107,-5.5
Elfrid Payton,21:27,.500,.500,.250,.000,5.3,4.5,4.9,31.6,0.0,0.0,27.3,23.4,88,114,-6.5
Derrick Rose,26:33,.506,.450,.100,.200,0.0,0.0,0.0,19.5,0.0,0.0,0.0,18.7,112,117,-1.9
Alec Burks,23:08,.405,.333,.778,.222,0.0,33.2,18.0,20.2,0.0,0.0,9.2,21.5,87,100,-4.3
Taj Gibson,19:46,.266,.000,.000,2.000,5.8,14.6,10.6,6.9,5.1,5.3,51.5,9.0,56,95,-2.6
Immanuel Quickley,13:02,.625,.625,.500,.000,8.8,0.0,4.0,26.7,0.0,0.0,0.0,14.0,143,116,3.8
Obi Toppin,10:37,.333,.333,.667,.000,0.0,9.0,4.9,0.0,4.7,0.0,0.0,12.9,65,101,-5.2
