Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,30,86,.349,13,38,.342,16,19,.842,11,32,43,22,11,5,11,9,89
BRK,1,240,44,91,.484,20,45,.444,3,4,.750,13,43,56,34,8,5,15,18,111
